player,point_lead_count_wins,rebound_lead_count_wins,assist_lead_count_wins,point_lead_count_losses,rebound_lead_count_losses,assist_lead_count_losses,point_lead_count_total,rebound_lead_count_total,assist_lead_count_total
Tony Parker,14.0,1.0,36.0,6.0,1.0,16.0,20.0,52.0,2.0
Stephon Marbury,14.0,0.0,30.0,29.0,0.0,43.0,43.0,73.0,0.0
Eddy Curry,13.0,5.0,0.0,6.0,2.0,0.0,19.0,0.0,7.0
Manu Ginobili,13.0,3.0,12.0,3.0,1.0,2.0,16.0,14.0,4.0
Corey Maggette,13.0,3.0,5.0,20.0,8.0,7.0,33.0,12.0,11.0
Jamal Crawford,13.0,0.0,2.0,11.0,0.0,5.0,24.0,7.0,0.0
Shawn Marion,12.0,38.0,0.0,2.0,10.0,1.0,14.0,1.0,48.0
Chris Webber,12.0,21.0,8.0,4.0,12.0,5.0,16.0,13.0,33.0
Yao Ming,12.0,17.0,0.0,7.0,15.0,0.0,19.0,0.0,32.0
Larry Hughes,12.0,8.0,15.0,8.0,2.0,9.0,20.0,24.0,10.0
Kirk Hinrich,12.0,1.0,26.0,11.0,1.0,21.0,23.0,47.0,2.0
Ben Gordon,12.0,0.0,4.0,7.0,0.0,0.0,19.0,4.0,0.0
Ricky Davis,11.0,0.0,4.0,7.0,2.0,4.0,18.0,8.0,2.0
Antoine Walker,10.0,17.0,5.0,25.0,27.0,18.0,35.0,23.0,44.0
Joe Johnson,10.0,2.0,3.0,2.0,0.0,2.0,12.0,5.0,2.0
Mike Bibby,10.0,1.0,29.0,14.0,0.0,19.0,24.0,48.0,1.0
Reggie Miller,10.0,0.0,1.0,7.0,0.0,2.0,17.0,3.0,0.0
Carlos Boozer,9.0,7.0,0.0,14.0,18.0,4.0,23.0,4.0,25.0
Tayshaun Prince,9.0,1.0,4.0,5.0,1.0,2.0,14.0,6.0,2.0
Wally Szczerbiak,9.0,0.0,1.0,4.0,0.0,0.0,13.0,1.0,0.0
Antawn Jamison,8.0,14.0,2.0,6.0,13.0,4.0,14.0,6.0,27.0
Zach Randolph,8.0,12.0,0.0,11.0,12.0,1.0,19.0,1.0,24.0
Richard Jefferson,8.0,3.0,7.0,16.0,9.0,9.0,24.0,16.0,12.0
Desmond Mason,8.0,2.0,1.0,12.0,3.0,5.0,20.0,6.0,5.0
Stephen Jackson,8.0,1.0,1.0,12.0,1.0,2.0,20.0,3.0,2.0
Andre Miller,8.0,0.0,30.0,6.0,0.0,22.0,14.0,52.0,0.0
Baron Davis,8.0,0.0,18.0,12.0,1.0,15.0,20.0,33.0,1.0
Earl Boykins,8.0,0.0,13.0,2.0,0.0,4.0,10.0,17.0,0.0
Jalen Rose,8.0,0.0,3.0,22.0,3.0,5.0,30.0,8.0,3.0
Grant Hill,8.0,0.0,2.0,12.0,2.0,5.0,20.0,7.0,2.0
Hedo Turkoglu,7.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0
Emeka Okafor,6.0,13.0,0.0,19.0,39.0,0.0,25.0,0.0,52.0
Mehmet Okur,6.0,12.0,0.0,9.0,15.0,2.0,15.0,2.0,27.0
Kenyon Martin,6.0,9.0,3.0,6.0,13.0,3.0,12.0,6.0,22.0
Matt Harpring,6.0,2.0,2.0,10.0,5.0,1.0,16.0,3.0,7.0
Dan Dickau,6.0,0.0,10.0,10.0,1.0,23.0,16.0,33.0,1.0
Cuttino Mobley,6.0,0.0,3.0,3.0,0.0,0.0,9.0,3.0,0.0
Michael Finley,6.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0
Lorenzen Wright,5.0,16.0,0.0,5.0,17.0,0.0,10.0,0.0,33.0
Brad Miller,5.0,13.0,3.0,4.0,8.0,5.0,9.0,8.0,21.0
Zydrunas Ilgauskas,5.0,12.0,0.0,3.0,12.0,0.0,8.0,0.0,24.0
Josh Howard,5.0,10.0,1.0,1.0,3.0,0.0,6.0,1.0,13.0
Shareef Abdur-Rahim,5.0,5.0,0.0,10.0,8.0,1.0,15.0,1.0,13.0
Mike Miller,5.0,2.0,1.0,9.0,3.0,7.0,14.0,8.0,5.0
Damon Stoudamire,5.0,1.0,17.0,15.0,1.0,25.0,20.0,42.0,2.0
Jason Williams,5.0,0.0,21.0,0.0,0.0,14.0,5.0,35.0,0.0
Chucky Atkins,5.0,0.0,7.0,3.0,0.0,11.0,8.0,18.0,0.0
Nick Van Exel,5.0,0.0,3.0,3.0,0.0,12.0,8.0,15.0,0.0
Latrell Sprewell,5.0,0.0,0.0,8.0,0.0,2.0,13.0,2.0,0.0
Lamar Odom,4.0,16.0,7.0,5.0,20.0,6.0,9.0,13.0,36.0
Drew Gooden,4.0,14.0,0.0,7.0,17.0,0.0,11.0,0.0,31.0
Rasheed Wallace,4.0,9.0,0.0,6.0,8.0,0.0,10.0,0.0,17.0
Bob Sura,4.0,6.0,16.0,0.0,3.0,4.0,4.0,20.0,9.0
Eddie Jones,4.0,4.0,1.0,1.0,2.0,1.0,5.0,2.0,6.0
Shane Battier,4.0,4.0,0.0,2.0,1.0,1.0,6.0,1.0,5.0
Stromile Swift,4.0,3.0,0.0,3.0,3.0,0.0,7.0,0.0,6.0
Bobby Simmons,4.0,2.0,4.0,7.0,1.0,1.0,11.0,5.0,3.0
Morris Peterson,4.0,2.0,3.0,1.0,3.0,1.0,5.0,4.0,5.0
Bonzi Wells,4.0,2.0,0.0,3.0,2.0,0.0,7.0,0.0,4.0
Quentin Richardson,4.0,2.0,0.0,3.0,2.0,2.0,7.0,2.0,4.0
Steve Nash,4.0,1.0,58.0,1.0,0.0,14.0,5.0,72.0,1.0
Mike James,4.0,1.0,8.0,3.0,0.0,6.0,7.0,14.0,1.0
Jamaal Tinsley,4.0,0.0,19.0,4.0,0.0,12.0,8.0,31.0,0.0
Sam Cassell,4.0,0.0,9.0,3.0,0.0,7.0,7.0,16.0,0.0
Tyronn Lue,4.0,0.0,2.0,4.0,0.0,24.0,8.0,26.0,0.0
Ben Wallace,3.0,40.0,0.0,0.0,15.0,1.0,3.0,1.0,55.0
Troy Murphy,3.0,18.0,0.0,6.0,26.0,0.0,9.0,0.0,44.0
Kenny Thomas,3.0,15.0,1.0,1.0,10.0,1.0,4.0,2.0,25.0
Mark Blount,3.0,6.0,0.0,1.0,4.0,0.0,4.0,0.0,10.0
Donyell Marshall,3.0,5.0,0.0,4.0,13.0,1.0,7.0,1.0,18.0
Austin Croshere,3.0,4.0,0.0,1.0,6.0,2.0,4.0,2.0,10.0
Vladimir Radmanovic,3.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,5.0
Primoz Brezec,3.0,3.0,0.0,12.0,11.0,0.0,15.0,0.0,14.0
Othella Harrington,3.0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,5.0
Tim Thomas,3.0,1.0,0.0,3.0,1.0,0.0,6.0,0.0,2.0
Lee Nailon,3.0,1.0,0.0,16.0,1.0,0.0,19.0,0.0,2.0
Jerry Stackhouse,3.0,0.0,2.0,2.0,0.0,3.0,5.0,5.0,0.0
J.R. Smith,3.0,0.0,1.0,11.0,0.0,3.0,14.0,4.0,0.0
Metta World Peace,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Luol Deng,3.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,1.0
Jason Kidd,2.0,13.0,26.0,4.0,9.0,20.0,6.0,46.0,22.0
P.J. Brown,2.0,8.0,1.0,2.0,32.0,3.0,4.0,4.0,40.0
Brendan Haywood,2.0,6.0,1.0,0.0,5.0,0.0,2.0,1.0,11.0
Andrei Kirilenko,2.0,4.0,1.0,12.0,7.0,3.0,14.0,4.0,11.0
Kyle Korver,2.0,3.0,0.0,0.0,4.0,3.0,2.0,3.0,7.0
Eddie Griffin,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
Rafer Alston,2.0,2.0,19.0,9.0,0.0,33.0,11.0,52.0,2.0
Gerald Wallace,2.0,2.0,2.0,4.0,3.0,0.0,6.0,2.0,5.0
Marko Jaric,2.0,1.0,12.0,2.0,0.0,10.0,4.0,22.0,1.0
Derek Fisher,2.0,1.0,5.0,3.0,0.0,11.0,5.0,16.0,1.0
Mike Dunleavy,2.0,1.0,2.0,6.0,6.0,2.0,8.0,4.0,7.0
Devin Brown,2.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0
Jason Terry,2.0,0.0,34.0,3.0,0.0,9.0,5.0,43.0,0.0
Chris Duhon,2.0,0.0,15.0,0.0,0.0,12.0,2.0,27.0,0.0
Mickael Pietrus,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
Bruce Bowen,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
Juan Dixon,2.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0
Kareem Rush,2.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0
Keith Bogans,2.0,0.0,0.0,4.0,0.0,1.0,6.0,1.0,0.0
Udonis Haslem,1.0,21.0,0.0,0.0,5.0,0.0,1.0,0.0,26.0
Kurt Thomas,1.0,20.0,0.0,0.0,26.0,0.0,1.0,0.0,46.0
Raef LaFrentz,1.0,10.0,1.0,3.0,15.0,0.0,4.0,1.0,25.0
Andre Iguodala,1.0,9.0,2.0,2.0,5.0,4.0,3.0,6.0,14.0
Nazr Mohammed,1.0,8.0,0.0,4.0,19.0,0.0,5.0,0.0,27.0
Juwan Howard,1.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0
Chris Mihm,1.0,7.0,0.0,0.0,4.0,0.0,1.0,0.0,11.0
Joel Przybilla,1.0,7.0,0.0,2.0,25.0,0.0,3.0,0.0,32.0
Antonio Davis,1.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,9.0
Danny Fortson,1.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0
James Posey,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0
Alonzo Mourning,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
Malik Rose,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
Caron Butler,1.0,3.0,0.0,11.0,7.0,2.0,12.0,2.0,10.0
Andres Nocioni,1.0,3.0,0.0,4.0,5.0,0.0,5.0,0.0,8.0
Jumaine Jones,1.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,10.0
Michael Olowokandi,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0
Al Harrington,1.0,2.0,4.0,20.0,10.0,8.0,21.0,12.0,12.0
Brian Scalabrine,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0
Marc Jackson,1.0,2.0,0.0,3.0,7.0,0.0,4.0,0.0,9.0
Corliss Williamson,1.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0
Tony Delk,1.0,1.0,1.0,9.0,0.0,3.0,10.0,4.0,1.0
Jamaal Magloire,1.0,1.0,0.0,2.0,6.0,0.0,3.0,0.0,7.0
Brian Cook,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
Rodney Rogers,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0
Keith Van Horn,1.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,6.0
Gary Payton,1.0,0.0,20.0,1.0,0.0,20.0,2.0,40.0,0.0
Earl Watson,1.0,0.0,17.0,0.0,0.0,12.0,1.0,29.0,0.0
Mo Williams,1.0,0.0,17.0,2.0,0.0,32.0,3.0,49.0,0.0
Anthony Johnson,1.0,0.0,16.0,0.0,0.0,14.0,1.0,30.0,0.0
Brevin Knight,1.0,0.0,14.0,5.0,0.0,38.0,6.0,52.0,0.0
Damon Jones,1.0,0.0,12.0,0.0,0.0,6.0,1.0,18.0,0.0
Keith McLeod,1.0,0.0,6.0,2.0,0.0,12.0,3.0,18.0,0.0
Carlos Arroyo,1.0,0.0,6.0,0.0,0.0,12.0,1.0,18.0,0.0
Raul Lopez,1.0,0.0,5.0,0.0,0.0,6.0,1.0,11.0,0.0
Beno Udrih,1.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0
Jim Jackson,1.0,0.0,3.0,2.0,2.0,4.0,3.0,7.0,2.0
Marquis Daniels,1.0,0.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0
John Salmons,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0
Brent Barry,1.0,0.0,2.0,2.0,0.0,2.0,3.0,4.0,0.0
Keyon Dooling,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0
Clifford Robinson,1.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0
Sebastian Telfair,1.0,0.0,1.0,0.0,0.0,12.0,1.0,13.0,0.0
Raja Bell,1.0,0.0,1.0,5.0,3.0,0.0,6.0,1.0,3.0
Trenton Hassell,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Greg Buckner,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Eddie House,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
Christian Laettner,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Eric Williams,1.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0
Steve Smith,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0
Predrag Drobnjak,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0
David Harrison,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Allan Houston,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
Dahntay Jones,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DerMarr Johnson,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
Damien Wilkins,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jerome James,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
Ronald Dupree,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ruben Patterson,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0
Rasual Butler,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Travis Outlaw,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Reggie Evans,0.0,28.0,1.0,0.0,14.0,0.0,0.0,1.0,42.0
Tyson Chandler,0.0,28.0,0.0,1.0,20.0,0.0,1.0,0.0,48.0
Dwight Howard,0.0,27.0,0.0,6.0,23.0,0.0,6.0,0.0,50.0
Marcus Camby,0.0,25.0,2.0,0.0,14.0,0.0,0.0,2.0,39.0
Erick Dampier,0.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,24.0
Samuel Dalembert,0.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,22.0
Joe Smith,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,27.0
Dale Davis,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0
Dan Gadzuric,0.0,10.0,0.0,0.0,24.0,0.0,0.0,0.0,34.0
Jeff Foster,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0
Dikembe Mutombo,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0
Nick Collison,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0
Nenad Krstic,0.0,7.0,0.0,2.0,7.0,0.0,2.0,0.0,14.0
Nene Hilario,0.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0
Chris Kaman,0.0,6.0,0.0,1.0,4.0,0.0,1.0,0.0,10.0
Chris Andersen,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0
Adonal Foyle,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0
Jason Collins,0.0,5.0,0.0,0.0,10.0,1.0,0.0,1.0,15.0
Tony Battie,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0
Al Jefferson,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
Rasho Nesterovic,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0
Brian Skinner,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0
Zaza Pachulia,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0
Robert Traylor,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
Anderson Varejao,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
Etan Thomas,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0
Jared Jeffries,0.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,6.0
Michael Ruffin,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0
Scot Pollard,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
Loren Woods,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0
Mike Sweetney,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,6.0
Chris Wilcox,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
Kelvin Cato,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0
Alan Henderson,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
Eduardo Najera,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
Maurice Taylor,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0
Antonio McDyess,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0
James Jones,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0
Darius Songaila,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0
Rodney Buford,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Zeljko Rebraca,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Josh Childress,0.0,2.0,0.0,7.0,16.0,3.0,7.0,3.0,18.0
Trevor Ariza,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0
Kwame Brown,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0
Scott Padgett,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
Darius Miles,0.0,1.0,3.0,8.0,2.0,0.0,8.0,3.0,3.0
Brian Cardinal,0.0,1.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0
Jannero Pargo,0.0,1.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0
Jarvis Hayes,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0
Jake Voskuhl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brian Grant,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
Elden Campbell,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mario Kasun,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
Kendrick Perkins,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rafael Araujo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Marcus Fizer,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
George Lynch,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0
Stanislav Medvedenko,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
Steven Hunter,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Vitaly Potapenko,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kris Humphries,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0
Clarence Weatherspoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Maurice Evans,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Josh Smith,0.0,1.0,0.0,3.0,12.0,4.0,3.0,4.0,13.0
Shandon Anderson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Robert Horry,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shawn Bradley,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
Andris Biedrins,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sean Marks,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tony Massenburg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ndudi Ebi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pape Sow,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Viktor Khryapa,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
Ryan Bowen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Michael Doleac,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
Greg Ostertag,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
Luke Ridnour,0.0,0.0,30.0,0.0,0.0,19.0,0.0,49.0,0.0
Antonio Daniels,0.0,0.0,13.0,1.0,0.0,2.0,1.0,15.0,0.0
Rick Brunson,0.0,0.0,11.0,1.0,0.0,17.0,1.0,28.0,0.0
Eric Snow,0.0,0.0,9.0,0.0,0.0,3.0,0.0,12.0,0.0
Speedy Claxton,0.0,0.0,8.0,5.0,0.0,22.0,5.0,30.0,0.0
Jeff McInnis,0.0,0.0,7.0,1.0,0.0,5.0,1.0,12.0,0.0
Anthony Carter,0.0,0.0,7.0,0.0,0.0,2.0,0.0,9.0,0.0
Doug Christie,0.0,0.0,6.0,0.0,0.0,1.0,0.0,7.0,0.0
Fred Jones,0.0,0.0,6.0,2.0,0.0,4.0,2.0,10.0,0.0
David Wesley,0.0,0.0,5.0,6.0,0.0,9.0,6.0,14.0,0.0
Milt Palacio,0.0,0.0,5.0,0.0,0.0,8.0,0.0,13.0,0.0
Shaun Livingston,0.0,0.0,5.0,0.0,0.0,6.0,0.0,11.0,0.0
Howard Eisley,0.0,0.0,4.0,0.0,1.0,13.0,0.0,17.0,1.0
Devin Harris,0.0,0.0,3.0,1.0,0.0,4.0,1.0,7.0,0.0
Derek Anderson,0.0,0.0,3.0,2.0,0.0,3.0,2.0,6.0,0.0
Tierre Brown,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0
Darrell Armstrong,0.0,0.0,3.0,2.0,0.0,7.0,2.0,10.0,0.0
Jason Hart,0.0,0.0,2.0,5.0,0.0,22.0,5.0,24.0,0.0
Gordan Giricek,0.0,0.0,2.0,3.0,1.0,3.0,3.0,5.0,1.0
Jameer Nelson,0.0,0.0,2.0,3.0,1.0,9.0,3.0,11.0,1.0
Toni Kukoc,0.0,0.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0
Marcus Banks,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0
Laron Profit,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Charlie Ward,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
Erick Strickland,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0
Andre Barrett,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
Travis Best,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
Kenny Anderson,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
Jiri Welsch,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
Moochie Norris,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Lindsey Hunter,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
Fred Hoiberg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Luke Walton,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0
Delonte West,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0
Anthony Goldwire,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
Bostjan Nachbar,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0
Randy Livingston,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
Royal Ivey,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
Willie Green,0.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0
Boris Diaw,0.0,0.0,1.0,1.0,0.0,5.0,1.0,6.0,0.0
Carlos Delfino,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Omar Cook,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
Jason Kapono,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,2.0
Melvin Ely,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,4.0
Tony Allen,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
Calbert Cheaney,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
Casey Jacobsen,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0
Matt Carroll,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
